odoo_id,sku,barcode,name,brand,list_price,cost,currency,uom,type,active,sale_ok,purchase_ok,qty_available,description,weight,has_image,image_url,create_date,write_date,source,imported_at
2047996,4013LATON,,40X13 LATON,Counter / Gaby- Cobre,5000.0,2500.0,MXN,Units,consu,True,True,True,0,"40cm x 13 cm, solid side walls, hammered brass sink",0,True,/products/odoo/2047996.jpg,2025-01-20 16:33:40,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2047997,CF-962609-99,,CF-962609-99 Botella Dispensador Poetto,California Faucets,0,0,MXN,Units,consu,True,True,True,0,,0,True,/products/odoo/2047997.jpg,2025-01-20 16:54:31,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2047998,FMC024036,,FMC024036,Fresca,2248.95,1551.95,MXN,Units,consu,True,True,True,0,"resca Spazio 39-5/16"" x 35-3/8"" Lighted Frameless Double Door Medicine Cabinet, interior outlets",0,True,/products/odoo/2047998.jpg,2025-01-21 16:34:06,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2047999,Scarabeo 5133,,Scarabeo 5133,NAMEEK´S,0,0,MXN,Units,consu,True,True,True,0,"Basin Depth:
4.7 Inches
Basin Width:
14.1 Inches
Basin Length:
39.3 Inches
Overall Length:
39.4 Inches
Overall Width:
14.2 Inches
Overall Height:
6.69 Inches
Weight:
45 Lbs",0,True,/products/odoo/2047999.jpg,2025-01-21 16:39:20,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048000,MW6444736CEFG#01,,MW6444736CEFG#01 Carolina® II WASHLET®+ S7A One-Piece Toilet - 1.28 GPF,Toto,3154.0,0,MXN,Units,consu,True,True,True,0,"Color: Cotton
High-tech Electronic Bidet Seat and Toilet Combination
Concealed supply connection for seamless installation
High-efficiency TORNADO FLUSH® system - 1.28 GPF (4.8 LPF)
CEFIONTECT® ceramic glaze minimizes waste from sticking to porous ceramic surfaces
Completely skirted design for a sleek and understated look that's easier to clean
Universal Height
12"" Rough-in (Optional 10"" and 14"" Unifit Rough-in), less supply
Elongated front bowl and WASHLET+ S7A and tank set
EWATER+® auto-cleans wand and bowl after every use
PREMIST® automatically mists the bowl before each use
Multifunction pearl white block-style remote control
Auto open/close lid
Night light",0,True,/products/odoo/2048000.jpg,2025-01-21 18:31:54,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048001,Escutcheon,,Escutcheon,Counter / Santiago,25.0,0,MXN,Units,consu,True,True,True,-1.0,Escutcheon for Waterfall Bronze Faucet,0,True,/products/odoo/2048001.jpg,2025-01-21 20:23:51,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048003,,,SW4735#01,Toto,1.0,0,MXN,Units,consu,True,True,True,0,,0,True,/products/odoo/2048003.jpg,2025-01-22 18:01:18,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048004,CF-3902HZB,,"CF-3902H  8"" Widespread Lavatory Faucet - Hammered Handle",California Faucets,0,0,MXN,Units,consu,True,True,True,0,3902H-FINISH,0,True,/products/odoo/2048004.jpg,2025-01-22 20:48:13,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048005,CF-1211-39H.FR,,CF-1211-39H.FR  Contemporary Single Hole Floor Mount Tub Filler - Quad Spout,California Faucets,1.0,0,MXN,Units,consu,True,True,True,0,BOLSA 12 SERIES,0,True,/products/odoo/2048005.jpg,2025-01-22 21:07:36,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048006,7-100113-FINISH,,"ASM, HANDLE, CROSS, TRAD",California Faucets,0,0,MXN,Units,consu,True,True,True,0,"FINISH:

Cross Handle / MIRAMAR - 48 SERIES",0,True,/products/odoo/2048006.jpg,2025-01-22 22:25:28,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048007,CF-3902QH,,"CF-3902QH  8"" Widespread Lavatory Faucet - Hammered Handle",California Faucets,1.0,0,MXN,Units,consu,True,True,True,-2.0,,0,True,/products/odoo/2048007.jpg,2025-01-22 23:08:59,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048008,6530TNO,,6530TNO Annabel Tina De Cobre Con Doble Espalda Niquelado Con Oscuro,Counter / Gaby- Cobre,69396.55,0,MXN,Units,consu,True,True,True,0,"Tina de cobre para dos personas estilo francés

Medidas: 

65"" largo x 30"" ancho x 25 1/2""
165 cm largo x 75 cm ancho x 64,77 cm alto
Características:

Niquelado por dentro y oscuro por fuera
Base de gusano con clavos decorativos
Dos espaldas de 25 1/2"" de alto (64.7 cm)
Martillada por dentro y por fuera",0,True,/products/odoo/2048008.jpg,2025-01-23 16:33:28,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048009,6527TNDF,,6527TNDF SIERRA TINA DE COBRE CON DOBLE PARED,Counter / Gaby- Cobre,116000.0,0,MXN,Units,consu,True,True,True,0,"Medidas totales:
Largo: 165 cm / 65""
Ancho: 68 cm / 27""
Alto: 62 cm / 25""

Características: Freestanding-Doble fondo con aislante. Sin rebosadero.

Acabado:
Intermo: Martillado - Cobre oscuro
Externo: Liso-Negro",0,True,/products/odoo/2048009.jpg,2025-01-23 17:47:08,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048010,15x15LC,,15x15LC SIERRA Lavabo Circular de Cobre,Counter / Gaby- Cobre,3500.0,0,MXN,Units,consu,True,True,True,0,"Medidas:
Diámetro total: 15""
Fondo: 5""
Borde plano perimetral de 1 1/2""

Características: 
Submontar / drenaje std centrado

Acabado:
Martillado / Cobre oscuro",0,True,/products/odoo/2048010.jpg,2025-01-23 18:47:06,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048011,3902Q,,"3902Q 8"" Widespread Lavatory Faucet - Smooth Handle",California Faucets,0,0,MXN,Units,consu,True,True,True,0,3902Q,0,True,/products/odoo/2048011.jpg,2025-01-23 18:57:14,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048012,,,Caballero Tarja Sencilla De Cobre,Counter / Gaby- Cobre,11600.0,0,MXN,Units,consu,True,True,True,0,"Tarja de Cobre Sencilla  
Medidas exteriores
83,82 x 55,88 x 26,67 cm
Medidas interiores
71,12 x 43,18 x 25,40 cm
Características:
Color: Oscuro l
Martillada, con drenaje de 3 1/2"" (8,89 cm)",0,True,/products/odoo/2048012.jpg,2025-01-23 19:48:48,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048013,CF-3002-H48X,,"CF-3002-H48X 8"" Widespread Lavatory Faucet",California Faucets,1.0,0,MXN,Units,consu,True,True,True,-1.0,"Descanso series spout with Miramar 48 series Cross Handle
",0,True,/products/odoo/2048013.jpg,2025-01-23 21:28:34,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048015,SP-ABP,,SP-ABP BOTON PUSH PARA DESAGUE ACTUAL,AQUASPA,879.31,440.0,MXN,Units,consu,True,True,True,0,AQUASPA,0,True,/products/odoo/2048015.jpg,2025-01-24 22:31:40,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048016,ELG1616BK0C,,"ELG1616BK0C Elkay Quartz Classic 15-3/4'' x 15-3/4'' x 7-11/16'', Single Bowl Dual Mount Bar Sink Kit, Black",Elkay,0,0,MXN,Units,consu,True,True,True,0,"Finish: Black
Sink Length: 15-3/4"" (left to right)
Sink Width: 15-3/4"" (front to back)
Sink Height: 7-11/16"" (top to bottom)
Basin Dimensions (Left): 13-1/8"" L x 13-1/8"" W x 7-11/16"" D
Minimum Cabinet Size: 21""",0,True,/products/odoo/2048016.jpg,2025-01-27 20:48:48,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048017,BRI-78955,,BRI-78955 Delta Tetra Wall Mounted Pivoting Toilet Paper Holder,Delta,0,0,MXN,Units,consu,True,True,True,0,"Finish: Chrome 
Overall Width: 8-1/4"" (left to right)
Width: 6-1/2"" (distance between installation centers))
Depth: 3-1/2"" (wall to edge of product)
Height: 1-13/16"" (top to bottom)",0,True,/products/odoo/2048017.jpg,2025-01-27 23:28:42,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048018,BRI-78918,,"BRI-78918 Delta Tetra 18"" Towel Bar",Delta,0,0,MXN,Units,consu,True,True,True,0,"Finish: Chrome
Overall Width: 19-3/4"" (left to right of product)
Center to Center: 18"" (distance between installation centers)
Projection (Depth): 3-1/2"" (wall to edge of product)",0,True,/products/odoo/2048018.jpg,2025-01-27 23:34:23,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048019,BRI-78935,,BRI-78935 Delta Tetra Single Hook Robe Hook,Delta,0,0,MXN,Units,consu,True,True,True,0,"Finish: Chrome
Width: 1-3/4"" (left to right)
Depth: 2-15/16"" (front to back)
Height: 2-7/8"" (top to bottom)",0,True,/products/odoo/2048019.jpg,2025-01-27 23:39:46,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048020,BRI-83310,,BRI-83310 Brizo Essential 1.75 GPM Single Function Metal Raincan Shower Head,Brizo,0,0,MXN,Units,consu,True,True,True,0,"Finish: Chrome
Shower Head Width: 11-1/8"" (left to right)
Shower Head Height: 4-5/16"" (top to bottom)
Flow Rate: 1.75 gallons-per-minute",0,True,/products/odoo/2048020.jpg,2025-01-27 23:45:49,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048021,EMTEK- 7444TRHUS7,,EMTEK- 7444TRHUS7,Emtek,0,0,MXN,Units,consu,True,True,True,0,"Concord Keyed Stretto 1-1/2"" x 11"" Narrow Trim Sideplate Lock
Turino Lever
French Antique Finish",0,True,/products/odoo/2048021.jpg,2025-01-27 23:48:31,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048022,EMTEK- 8243ASTRHUS4,,EMTEK- 8243ASTRHUS4,Emtek,0,0,MXN,Units,consu,True,True,True,0,"Modern Rectangular Non-Keyed Stretto 1-1/2"" x 11"" Narrow Trim Sideplate Lock
Thumbturn Privacy Function
Aston Lever
Finish: Satin Brass
HANDING: RIGHT HAND",0,True,/products/odoo/2048022.jpg,2025-01-27 23:49:56,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048024,CF-6102X,,"CF-6102X  Salinas 8"" Widespread Lavatory Faucet",California Faucets,0,0,MXN,Units,consu,True,True,True,-2.0,"CF-6102X-FINISH  Salinas 8"" Widespread Lavatory Faucet",0,True,/products/odoo/2048024.jpg,2025-01-30 17:51:18,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048025,MS814224CEFG#12,,MS814224CEFG#12  Promenade II One-Piece Toilet - 1.28 GPF,Toto,0,0,MXN,Units,consu,True,True,True,-1.0,"Color: Sedona Beige

TORNADO FLUSH® system, high-efficiency
(1.28GPF/4.8LPF)
• CEFIONTECT® glaze prevents debris from sticking
to ceramic surfaces, making them easier to clean
• ADA Compliant
• Universal Height
• One-piece decorative high-profile toilet
• Includes SoftClose® seat SS224
• Chrome trip lever
• 12"" Rough-in",0,True,/products/odoo/2048025.jpg,2025-01-30 19:54:07,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048027,36X45.6X19.5C,,36X45.6X19.5C Sierra Tarja Cofee Bar,Counter / Gaby- Cobre,6500.0,0,MXN,Units,consu,True,True,True,0,"Hecha en cobre martillado

Medidas totales
Largo: 36 cm / ( 14  3/16"")
Ancho: 45.6 cm /  ( 17  15/16"")
Profundidad: 19.5 cm / ( 7  11/16"")

Acabado: Oscuro",0,True,/products/odoo/2048027.jpg,2025-01-31 17:19:45,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048028,8120RUS10B,,EMTEK- 8120RUS10B,Emtek,209.0,104.5,MXN,Units,consu,True,True,True,-5.0,,0,True,/products/odoo/2048028.jpg,2025-01-31 18:52:09,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048029,8220RUS10B,,8220RUS10B,Emtek,0,0,MXN,Units,consu,True,True,True,0,,0,True,/products/odoo/2048029.jpg,2025-01-31 18:59:49,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048030,,,8514US10B,Emtek,143.0,0,MXN,Units,consu,True,True,True,0,,0,True,/products/odoo/2048030.jpg,2025-01-31 19:05:27,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048032,SPD-880098-99,,SPD-880098-99,California Faucets,1.0,0,MXN,Units,consu,True,True,True,3.0,"SPARE PART - CART 1/2"" IN-WALL 16-T, RTC ""NL"" W/HIGH
TORQ-EXACTO",0,True,/products/odoo/2048032.jpg,2025-01-31 23:17:23,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048034,32x21x10LATON,,32x21x10LATON,Counter / Gaby- Cobre,0,0,MXN,Units,consu,True,True,True,1.0,,0,True,/products/odoo/2048034.jpg,2025-02-03 18:25:14,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048035,53x39x15.5Latonovalado,,53x39x15.5Latonovalado,Counter / Gaby- Cobre,4400.0,2100.0,MXN,Units,consu,True,True,True,1.0,"Lavabo laton ovalado, listo medidasd 53 x 39 x 15.5 cm 
brilloso con lacquer ",0,True,/products/odoo/2048035.jpg,2025-02-03 18:37:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048036,K-R72512-SD-VS,,K-R72512-SD-VS,Kohler,3873.28,1936.64,MXN,Units,consu,True,True,True,2.0,"Carmichael Kitchen Sink Faucet, Vibrant Stainless with soap dispenser
priced in mx pesos ",0,True,/products/odoo/2048036.jpg,2025-02-03 21:16:11,2026-03-26 21:44:27,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048037,1914L,,1914L,Counter / Gaby- Cobre,0,0,MXN,Units,consu,True,True,True,0,19¨x 14¨ovalado laton brillante con lacar sub montar,0,True,/products/odoo/2048037.jpg,2025-02-03 21:58:33,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048039,KB-CC44153K,,KB-CC44153K,Kingston Brass,82.95,0,MXN,Units,consu,True,True,True,0,"Vintage CC44153K 1/2-Inch FIP x 1/2-Inch or 7/16-Inch Slip Joint Quarter-Turn Straight Shut-Off Valve with Flange, Antique Brass",0,True,/products/odoo/2048039.jpg,2025-02-05 16:45:32,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048040,CF-3902Q,,"CF-3902Q  8"" Widespread Lavatory Faucet - Smooth Handle",California Faucets,0,0,MXN,Units,consu,True,True,True,0,"CALIFORNIA FAUCETS
8"" Widespread Lavatory Faucet - Smooth Handle
3902Q-FINISH",0,True,/products/odoo/2048040.jpg,2025-02-06 16:40:50,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048042,,,75.50 1C 805,TEKA,1.0,0,MXN,Units,consu,True,True,True,0,,0,True,/products/odoo/2048042.jpg,2025-02-06 17:15:57,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048043,EMTEK-C7206WCFB,,EMTEK-C7206WCFB,Emtek,0,0,MXN,Units,consu,True,True,True,0,Winchester Knob + Flat Black Bronze (FB) + #2 Rosette + Privacy,0,True,/products/odoo/2048043.jpg,2025-02-06 23:31:15,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048044,EMTEK-C7106WCFB,,EMTEK-C7106WCFB,Emtek,0,0,MXN,Units,consu,True,True,True,-2.0,Winchester Knob + Flat Black Bronze (FB) + #2 Rosette + Passage,0,True,/products/odoo/2048044.jpg,2025-02-06 23:37:06,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048045,,,EMTEK-7056WCFB,Emtek,0,0,MXN,Units,consu,True,True,True,0,Winchester Knob + Flat Black Bronze (FB) + #2 Rosette + Dummy,0,True,/products/odoo/2048045.jpg,2025-02-06 23:39:33,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048046,BL-443201,,"BL-443201 Blanco Liven 33"" Drop-In/Undermount Super Single Basin",Blanco,0,0,MXN,Units,consu,True,True,True,0,"SILGRANIT Kitchen Sink

Finish: Soft White",0,True,/products/odoo/2048046.jpg,2025-02-07 17:17:32,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048047,CF-9126-45,,9126-45  Wall Mounted Handshower Kit -Concave Base,California Faucets,515.74,0,MXN,Units,consu,True,True,True,-1.0,FINISH:,0,True,/products/odoo/2048047.jpg,2025-02-07 19:35:31,2026-04-09 18:26:08,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048049,LT491G#01,,Connelly Undercounter Lavatory,Build,0,0,MXN,Units,consu,True,True,True,0,"Created with a look of modern simplicity, this lavatory features a beautifully rimless, square design and generously spacious basin. ADA compliant.",0,True,/products/odoo/2048049.jpg,2025-02-11 20:47:17,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048050,KBS1000MB,,KB-S1000MB,Build,139.95,0,MXN,Units,consu,True,True,True,0,,0,True,/products/odoo/2048050.jpg,2025-02-12 16:33:28,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048051,KS4700DL,,"KS-4700DL Concord KS4700DL Single-Hole Deck Mount Pot Filler, Matte Black",Kingston Brass,769.95,0,MXN,Units,consu,True,True,True,0,"Deck mount pot fillers are useful gadgets placed directly on the countertop, providing easily accessible water.",0,True,/products/odoo/2048051.jpg,2025-02-12 16:43:15,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048052,TOT-LT573#01,,"TOT-LT573#01 The Arvina Vessel Lavatory has a beautiful, delicate profile with a modern design.",Toto,404.0,202.0,MXN,Units,consu,True,True,True,2.0,"The Arvina Vessel Lavatory has a beautiful, delicate profile with a modern design.",0,True,/products/odoo/2048052.jpg,2025-02-13 18:52:57,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048053,CRL-GEN037SB,,CRL-GEN037SB,CRL,0.06,0,MXN,Units,consu,True,True,True,2.0,CRL Satin Brass Geneva 037 Series Wall Mount Full Back Plate Standard Hinge,0,True,/products/odoo/2048053.jpg,2025-02-13 22:48:12,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048054,CRL-GEN180SB,,CRL-GEN180SB,CRL,0.06,80.55,MXN,Units,consu,True,True,True,1.0,CRL Satin Brass Geneva 180 Series 180 Degree Glass-to-Glass Standard Hinge,0,True,/products/odoo/2048054.jpg,2025-02-13 22:58:15,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048055,Edition F-014,,"AQUASPA Edition F-014 La tina ovalada F-014, tiene el encanto de una tina moderna con un elegante diseño y tecnología de punta.",AQUASPA,0,0,MXN,Units,consu,True,True,True,1.0,"La tina ovalada F-014, tiene el encanto de una tina moderna con un elegante diseño y tecnología de punta. Capacidad 2 Adulto 1 niño. Profundidad 0.48 m. 18.89 in. 494 L. 130.50 gal.

Altura 0.71 m 27.95 in",0,True,/products/odoo/2048055.jpg,2025-02-14 17:57:34,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048056,Edition 100-05,,"AQUASPA Edition 100-05 Espaciosa bañera ovalada freestanding, pensada para los ambientes menos espaciosos.",AQUASPA,0,0,MXN,Units,consu,True,True,True,0,,0,True,/products/odoo/2048056.jpg,2025-02-14 18:11:07,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048057,Edition Dreams,,Edition Dreams,All,0,0,MXN,Units,consu,True,True,True,0,"Refinada bañera ovalada de medianas dimensiones, proporciona un masaje con jets lumbares. Capacidad 2 Adultos. Profundidad 0.39 m. 15.35 in. 280 L. 61.59 gal. Altura 0.61 m. 20.08 in.",0,True,/products/odoo/2048057.jpg,2025-02-14 18:35:50,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048058,Espejo Tubular,,Espejo Tubular,All,0,0,MXN,Units,consu,True,True,True,0,Espejo Rectangular,0,True,/products/odoo/2048058.jpg,2025-02-14 20:59:33,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048059,325-10,,325-10,Counter / Santiago,250.0,0,MXN,Units,consu,True,True,True,7.0,"Jaladera de Bronce
Acabado Negro deslavado",0,True,/products/odoo/2048059.jpg,2025-02-17 17:09:53,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048060,Broche de Bronce,,Broche de Bronce,Counter / Santiago,0,0,MXN,Units,consu,True,True,True,0,,0,True,/products/odoo/2048060.jpg,2025-02-17 22:20:00,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048061,MS7631CEMFG#01,,MS7631CEMFG#01 WASHLET® G5A Integrated Smart Toilet - 1.2 GPF/1.0 GPF,Toto,5109.0,2530.44,MXN,Units,consu,True,True,True,1.0,"Color: Cotton
High-efficiency dual flush functionality 1.2 GPF / 1.0 GPF (4.5 LPF / 3.8 LPF)
TORNADO FLUSH® system utilizes 360° cleaning power to reach every part of the hole-free rim design bowl
Auto flush - with back-up manual flush for power outages
Auto open/close lid
PREMIST® automatically mists the bowl before each use
CEFIONTECT® ceramic glaze minimizes waste from sticking to porous ceramic surfaces
Gentle aerated, warm water, dual-action spray with oscillating and pulsating features
Instantaneous water heater for continuous warm water and energy savings
Adjustable spray position, water temperature, and water pressure
EWATER+® auto-cleans wand
Seamless seat design eliminates the gap where dirt collects
Warm air dryer with five variable temperature settings
Automatic air deodorizer
Automatic and programmable energy saving systems
Multifunction remote control with 4-users personalized memory settings
Universal Height, ADA compliant
Night light",0,True,/products/odoo/2048061.jpg,2025-02-18 18:01:35,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048062,DELTANA-8SB10B,,"8SB10B 8"" Deltana Surface Bolt, HD",Deltana,0,0,MXN,Units,consu,True,True,True,0,"Deltana surface bolts are designed to be mounted in the inside of a door to offer extra security. They are available in an array of fine finishes and an assortment of matching strikes.

U/M: each
Box Qty: 10 pc
Case Qty: 30 pc
Rod Dimensions: 8""
Material: Solid Brass",0,True,/products/odoo/2048062.jpg,2025-02-18 19:03:21,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048063,CRL-GEN037BBRZ,,GEN037BBRZ CRL Brushed Bronze Geneva 037 Series Wall Mount Full Back Plate Standard Hinge,CRL,0.06,0,MXN,Units,consu,True,True,True,0,CRL CRL Brushed Bronze Geneva 037 Series Wall Mount Full Back Plate Standard Hinge,0,True,/products/odoo/2048063.jpg,2025-02-18 20:23:53,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048064,CRL-GEN180BBRZ,,GEN180BBRZ CRL Brushed Bronze Geneva 180 Series 180 Degree Glass-to-Glass Standard Hinge,CRL,0.06,0,MXN,Units,consu,True,True,True,0,CRL Brushed Bronze Geneva 180 Series 180 Degree Glass-to-Glass Standard Hinge,0,True,/products/odoo/2048064.jpg,2025-02-18 20:26:48,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048065,CRL-GEN180BN,,GEN180BN CRL Brushed Nickel Geneva 180 Series 180 Degree Glass-to-Glass Standard Hinge,CRL,0,0,MXN,Units,consu,True,True,True,0,CRL Brushed Nickel Geneva 180 Series 180 Degree Glass-to-Glass Standard Hinge,0,True,/products/odoo/2048065.jpg,2025-02-18 20:40:43,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048066,CRL-GEN037BN,,GEN037BN CRL Brushed Nickel Geneva 037 Series Wall Mount Full Back Plate Standard Hinge,CRL,0,0,MXN,Units,consu,True,True,True,0,CRL Brushed Nickel Geneva 037 Series Wall Mount Full Back Plate Standard Hinge,0,True,/products/odoo/2048066.jpg,2025-02-18 20:42:19,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048067,CRL-GEN180SN,,CRL-GEN180SN CRL Satin Nickel Geneva 180 Series 180 Degree Glass-to-Glass Standard Hinge,CRL,0,0,MXN,Units,consu,True,True,True,0,CRL Satin Nickel Geneva 180 Series 180 Degree Glass-to-Glass Standard Hinge,0,True,/products/odoo/2048067.jpg,2025-02-18 20:48:39,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048068,CRL-GEN037SN,,CRL-GEN037SN CRL Satin Nickel Geneva 037 Series Wall Mount Full Back Plate Standard Hinge,CRL,0,0,MXN,Units,consu,True,True,True,0,CRL Satin Nickel Geneva 037 Series Wall Mount Full Back Plate Standard Hinge,0,True,/products/odoo/2048068.jpg,2025-02-18 20:51:26,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048069,5927-00,,ROHL-5927-00,HOUSE ROHL,0.06,0,MXN,Units,consu,True,True,True,0,"Rohl Allia 17-7/8"" Undermount Single Basin Fireclay Kitchen / Bar Sink",0,True,/products/odoo/2048069.jpg,2025-02-20 18:36:23,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048070,SWU1517WH,,ELKAY-SWU1517WH,Elkay,0,9332.21,MXN,Units,consu,True,True,True,0,"Fireclay 16-7/16"" x 18-15/16"" x 9-1/16"" Single Bowl Undermount Bar Sink White",0,True,/products/odoo/2048070.jpg,2025-02-20 19:15:53,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048071,9409-30,,CF-9409-30-SN,California Faucets,157.0,0,MXN,Units,consu,True,True,True,0,"[CF-9409-30] Toilet Flush Levers Traditional Universal Tank Lever
9409-30-SN
FINISH:SATIN NICKEL",0,True,/products/odoo/2048071.jpg,2025-02-21 19:18:33,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048072,RP84890RB,,DELTA-RP84890RB,Delta,0,0,MXN,Units,consu,True,True,True,0,Luxford Tank Lever in Venetian Bronze,0,True,/products/odoo/2048072.jpg,2025-02-21 19:23:56,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048073,DELTANA-12SB19,,DELTANA-12SB19,Deltana,0,0,MXN,Units,consu,True,True,True,0,"Deltana surface bolts are designed to be mounted in the inside of a door to offer extra security. Rod Dimensions: 12"" Material: Solid Brass",0,True,/products/odoo/2048073.jpg,2025-02-21 21:14:10,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
2048075,,,4015T,Counter/Meza,125.0,40.0,MXN,Units,consu,True,True,True,0,"40cm 16¨X  5.5¨tall beige travertine, rustic exterior, round vessel",0,True,/products/odoo/2048075.jpg,2025-02-26 18:52:57,2026-03-12 20:18:46,odoo_product_template_xmlrpc,2026-04-21T17:43:09Z
